Telefono,CittadinanzaItaliana,Deceduto,ValoreTitolo,NumeroTitoliAperti,DovutoTitoliAperti,ImportoTitoliAperti,NumeroTitoliSaldati,ImportoTitoliSaldati,NumeroTitoliRecenti,TotaleTitoliRecenti,Eta,Vetusta,TitoliCredito,label,NuovoContribuente,Cap,Estero,RapportoImporto,RapportoDovutoAperti
0,1,0,60.81,0,0.0,0.0,0,0.0,1,60.81,41,835,1,0,1,36061,0,0.0,0.0
1,0,0,297.95,7,910.75,910.75,0,0.0,2,297.95,32,850,2,0,0,31030,0,1000.0,1.0
1,1,0,374.95000000000005,7,204.38,204.38,0,0.0,5,479.78000000000003,51,1318,4,0,0,35013,0,1000.0,1.0
1,1,0,81.37,2,428.1,428.1,3,194.0,3,133.42000000000002,46,1070,2,0,0,31052,0,2.206701030927835,1.0
1,1,0,523.19,0,0.0,0.0,0,0.0,5,523.19,64,1450,5,1,1,31057,0,0.0,0.0
0,0,0,59.5,3,281.01,281.01,0,0.0,1,59.5,60,1039,1,0,0,31033,0,1000.0,1.0
1,0,0,51.01,4,305.44,172.87,0,0.0,1,51.01,41,489,1,0,0,31031,0,1000.0,0.5659704033525406
1,1,0,182.85000000000002,0,0.0,0.0,0,0.0,3,182.85000000000002,34,1046,3,1,1,31034,0,0.0,0.0
0,0,0,204.67000000000002,2,141.16,141.16,0,0.0,4,204.67000000000002,36,1218,4,0,0,33100,0,1000.0,1.0
0,1,0,331.57,3,184.98,184.98,0,0.0,4,331.57,49,1046,4,0,0,31031,0,1000.0,1.0
1,1,1,263.49,2,230.2,230.2,0,0.0,2,263.49,94,850,2,0,0,31039,0,1000.0,1.0
1,1,0,256.7,0,0.0,0.0,1,126.33,2,256.7,58,1070,2,1,0,31027,0,0.0,0.0
0,1,0,106.6,7,296.9,296.9,1,51.85,2,106.6,63,830,2,1,0,30133,0,5.726133076181291,1.0
0,1,0,57.82,3,166.43,166.43,0,0.0,1,57.82,68,1078,1,0,0,31020,0,1000.0,1.0
1,1,0,177.72,12,5973.82,5770.13,0,0.0,1,177.72,66,1362,1,0,0,31033,0,1000.0,0.9659028896083244
1,1,0,74.14,0,0.0,0.0,0,0.0,1,74.14,46,498,1,1,1,31057,0,0.0,0.0
0,1,0,174.53,0,0.0,0.0,0,0.0,2,174.53,53,835,2,0,1,31041,0,0.0,0.0
0,0,0,354.22,10,770.52,770.52,2,227.2,4,354.22,48,1081,4,0,0,31058,0,3.3913732394366196,1.0
1,0,0,387.44,6,591.61,591.61,0,0.0,3,387.44000000000005,42,1046,3,0,0,35018,0,1000.0,1.0
1,1,0,494.03,0,0.0,0.0,2,245.19,2,494.03,73,850,2,1,0,31037,0,0.0,0.0
1,1,0,513.3100000000001,4,2460.2,2282.14,1,133.46,4,513.3100000000001,50,1046,4,0,0,31039,0,17.099805185074178,0.9276237704251687
0,1,0,646.21,7,1595.16,1595.16,0,0.0,2,646.21,64,1039,2,0,0,31044,0,1000.0,1.0
0,1,0,57.35,0,0.0,0.0,2,170.59,1,57.35,39,1039,1,0,0,31050,0,0.0,0.0
1,1,0,247.36,2,238.92,238.92,0,0.0,2,247.36,46,850,2,0,0,31033,0,1000.0,1.0
1,0,0,393.53999999999996,7,607.82,607.82,1,458.8,4,393.54,44,1078,4,0,0,31020,0,1.3248038360941587,1.0
1,0,0,307.5,0,0.0,0.0,0,0.0,3,307.5,42,871,3,1,1,31027,0,0.0,0.0
1,1,0,491.89,0,0.0,0.0,3,322.33,4,491.89000000000004,41,1046,4,1,0,31039,0,0.0,0.0
1,1,0,58.22,3,196.81,196.81,1,222.19,1,58.22,64,835,1,0,0,31041,0,0.8857734371483865,1.0
1,1,0,449.69,9,1546.54,1546.54,8,1676.18,1,449.69,48,1078,1,0,0,31020,0,0.9226574711546492,1.0
0,0,0,108.36,7,545.57,545.57,0,0.0,4,262.59000000000003,33,1046,2,0,0,31010,0,1000.0,1.0
1,0,0,381.4,0,0.0,0.0,0,0.0,3,381.4,61,835,3,0,1,31017,0,0.0,0.0
1,0,0,280.81,1,89.18,89.18,0,0.0,2,280.81,44,843,2,0,0,31033,0,1000.0,1.0
1,1,0,284.12,0,0.0,0.0,10,2284.91,2,284.12,55,1039,2,0,0,31033,0,0.0,0.0
1,1,0,119.48,0,0.0,0.0,0,0.0,1,119.48,49,1228,1,0,1,31056,0,0.0,0.0
1,1,0,193.04000000000002,5,428.2,428.2,7,445.23,3,193.04000000000002,52,1078,3,0,0,31020,0,0.9617501066864317,1.0
1,0,0,227.89999999999998,4,504.21,504.21,0,0.0,2,227.89999999999998,43,835,2,0,0,31044,0,1000.0,1.0
1,0,0,391.87,3,296.62,296.62,0,0.0,3,391.87,34,1228,3,0,0,31035,0,1000.0,1.0
0,0,0,383.90999999999997,0,0.0,0.0,0,0.0,4,383.91,26,1046,4,0,1,31033,0,0.0,0.0
1,1,0,460.62,3,461.65,461.65,0,0.0,4,460.62,45,1039,4,0,0,31040,0,1000.0,1.0
1,1,0,238.47,0,0.0,0.0,6,1550.08,1,238.47,41,668,1,0,0,31030,0,0.0,0.0
1,1,0,196.29,8,3013.0,3013.0,0,0.0,1,196.29,61,639,1,1,0,31044,0,1000.0,1.0
1,0,0,255.51,0,0.0,0.0,0,0.0,3,255.51,38,1008,3,0,1,31033,0,0.0,0.0
1,1,0,504.82000000000005,3,228.21,208.89,0,0.0,5,572.0,59,1046,4,0,0,31039,0,1000.0,0.91534113316682
1,1,0,1010.18,4,678.15,678.15,0,0.0,4,1010.1800000000001,37,1070,4,0,0,31030,0,1000.0,1.0
1,1,0,949.4399999999999,9,1887.96,1887.96,5,874.58,5,949.44,67,1152,5,0,0,31040,0,2.1587047497084315,1.0
1,1,0,299.24,0,0.0,0.0,0,0.0,1,299.24,55,668,1,1,1,33100,0,0.0,0.0
1,1,0,658.0,10,2688.35,2688.35,6,946.77,7,658.0,68,2114,7,0,0,31011,0,2.8394963929993557,1.0
1,1,0,107.23,14,1477.23,1477.23,0,0.0,2,107.23,38,835,2,0,0,31040,0,1000.0,1.0
1,1,0,113.48,0,0.0,0.0,0,0.0,1,113.48,59,489,1,0,1,31040,0,0.0,0.0
1,1,0,9.93,0,0.0,0.0,3,113.66,5,198.65,62,1046,1,0,0,31011,0,0.0,0.0
1,0,0,465.94,0,0.0,0.0,0,0.0,5,465.94000000000005,38,1218,5,0,1,31055,0,0.0,0.0
1,0,0,289.4,0,0.0,0.0,0,0.0,2,289.4,29,1078,2,0,1,31055,0,0.0,0.0
1,0,0,118.47,13,788.55,788.55,8,608.44,2,118.47,40,850,2,0,0,35010,0,1.2960193281178094,1.0
0,1,0,58.29,7,392.74,392.74,0,0.0,1,58.29,62,850,1,0,0,31039,0,1000.0,1.0
1,0,0,208.26999999999998,6,739.2,739.2,0,0.0,2,208.26999999999998,38,850,2,0,0,31035,0,1000.0,1.0
0,1,0,307.15999999999997,0,0.0,0.0,0,0.0,4,307.16,33,1412,4,0,1,31030,0,0.0,0.0
0,0,0,198.4,0,0.0,0.0,0,0.0,1,198.4,42,489,1,0,1,0,1,0.0,0.0
1,1,0,514.87,10,1703.57,1576.23,5,674.72,2,514.87,54,1046,2,0,0,31040,0,2.336124614654968,0.9252510903573086
1,1,0,32.1,2,207.46,207.46,0,0.0,1,32.1,36,653,1,0,0,36065,0,1000.0,1.0
1,0,0,176.78,0,0.0,0.0,0,0.0,1,176.78,47,489,1,0,1,31030,0,0.0,0.0
1,0,0,116.31,0,0.0,0.0,0,0.0,1,116.31,45,871,1,0,1,31038,0,0.0,0.0
0,0,0,512.28,5,1001.31,1001.31,0,0.0,4,512.28,50,1046,4,0,0,31039,0,1000.0,1.0
0,0,0,21.08,2,304.73,304.73,0,0.0,1,21.08,45,681,1,0,0,31044,0,1000.0,1.0
1,1,0,390.86,0,0.0,0.0,1,123.28,5,390.86,36,1228,5,1,0,31050,0,0.0,0.0
1,1,0,94.55,1,71.92,71.92,2,275.78,2,139.68,66,850,1,1,0,31030,0,0.26078758430633114,1.0
1,1,0,450.50000000000006,0,0.0,0.0,0,0.0,4,450.5,61,1228,4,0,1,31056,0,0.0,0.0
1,1,0,118.67,0,0.0,0.0,4,301.9,2,118.67,81,850,2,0,0,31033,0,0.0,0.0
1,1,0,86.82,0,0.0,0.0,0,0.0,1,86.82,27,1228,1,1,1,39100,0,0.0,0.0
1,0,0,215.74,1,76.73,76.73,0,0.0,2,328.75,24,1046,1,0,0,31039,0,1000.0,1.0
1,0,0,124.21000000000001,4,458.82,458.82,3,134.92,2,124.21000000000001,45,835,2,0,0,31040,0,3.4006818855618146,1.0
1,1,0,677.71,0,0.0,0.0,0,0.0,5,677.71,61,863,5,1,1,31033,0,0.0,0.0
1,1,0,103.83,1,84.22,1.14,0,0.0,1,103.83,51,850,1,0,0,31031,0,1000.0,0.013535977202564711
1,0,0,135.07,3,1129.0,1129.0,10,1158.85,2,225.5,48,654,1,0,0,31033,0,0.9742417051387152,1.0
0,0,0,68.7,3,287.21,287.21,0,0.0,5,443.65999999999997,36,489,1,0,0,31010,0,1000.0,1.0
1,1,0,73.86,2,102.72,102.72,1,90.14,2,73.86,69,1558,2,0,0,31038,0,1.1395606833814067,1.0
1,0,0,808.18,12,1366.09,1366.09,0,0.0,8,808.1800000000001,40,1218,8,0,0,31050,0,1000.0,1.0
1,0,0,75.54,1,76.47,76.47,0,0.0,2,75.54,35,1794,2,0,0,31044,0,1000.0,1.0
1,0,0,286.39,0,0.0,0.0,2,308.2,2,286.39,37,835,2,1,0,31017,0,0.0,0.0
0,1,0,89.86,0,0.0,0.0,0,0.0,1,89.86,35,692,1,1,1,31040,0,0.0,0.0
1,1,0,415.09000000000003,0,0.0,0.0,2,437.92,2,415.09000000000003,48,835,2,0,0,31011,0,0.0,0.0
1,1,0,69.22,0,0.0,0.0,0,0.0,1,69.22,51,498,1,0,1,31050,0,0.0,0.0
1,0,0,145.93,0,0.0,0.0,0,0.0,2,145.93,31,850,2,0,1,31039,0,0.0,0.0
1,1,0,154.11,0,0.0,0.0,0,0.0,1,154.11,44,639,1,0,1,33077,0,0.0,0.0
1,0,0,277.79,2,142.49,142.49,0,0.0,4,277.79,40,1081,4,0,0,31040,0,1000.0,1.0
1,1,0,480.62000000000006,14,1047.9,1047.9,4,223.21,8,480.62,60,1046,8,0,0,31040,0,4.694682137897048,1.0
1,0,0,710.94,23,5024.65,5024.65,0,0.0,4,710.94,44,1078,4,0,0,31059,0,1000.0,1.0
0,0,0,274.94,2,143.62,143.62,0,0.0,1,274.94,57,489,1,0,0,31020,0,1000.0,1.0
1,1,0,380.87,0,0.0,0.0,1,141.11,3,380.87,58,836,3,0,0,31039,0,0.0,0.0
1,0,0,157.11,0,0.0,0.0,0,0.0,1,157.11,61,871,1,0,1,31038,0,0.0,0.0
1,1,0,115.6,0,0.0,0.0,0,0.0,1,115.6,56,498,1,1,1,31059,0,0.0,0.0
1,1,0,58.63,2,67.41,67.41,1,98.02,1,58.63,51,1218,1,0,0,31059,0,0.6877167924913283,1.0
1,1,0,498.28,1,138.11,138.11,0,0.0,4,498.28000000000003,42,1039,4,0,0,31030,0,1000.0,1.0
1,0,0,100.42,10,1559.59,1559.59,13,869.79,1,100.42,50,871,1,0,0,31020,0,1.7930649926993871,1.0
0,0,0,116.31,0,0.0,0.0,0,0.0,1,116.31,41,871,1,0,1,31032,0,0.0,0.0
0,0,0,118.47,11,2049.27,2049.27,0,0.0,4,333.07,48,850,2,0,0,31033,0,1000.0,1.0
0,0,0,646.22,1,50.22,50.22,0,0.0,6,646.22,59,1595,6,0,0,31033,0,1000.0,1.0
0,1,0,176.44,0,0.0,0.0,1,113.77,2,176.44,47,1218,2,0,0,31022,0,0.0,0.0
1,1,0,614.61,2,310.62,284.51,0,0.0,4,614.61,51,1039,4,0,0,31044,0,1000.0,0.915942308930526
1,1,0,141.62,0,0.0,0.0,1,85.52,1,141.62,58,498,1,1,0,31027,0,0.0,0.0
0,0,0,86.57,4,2686.84,2686.84,0,0.0,1,86.57,53,2349,1,0,0,31031,0,1000.0,1.0
1,0,0,172.04,0,0.0,0.0,0,0.0,1,172.04,53,489,1,1,1,31017,0,0.0,0.0
1,1,0,92.71,2,448.82,448.82,0,0.0,1,92.71,44,498,1,0,0,30172,0,1000.0,1.0
1,1,0,322.11,0,0.0,0.0,0,0.0,5,322.11,45,1218,5,0,1,31100,0,0.0,0.0
1,0,0,322.51,0,0.0,0.0,0,0.0,2,322.51,44,1228,2,0,1,31100,0,0.0,0.0
1,1,0,356.47,4,412.83,372.29,0,0.0,4,356.47,40,1081,4,0,0,31040,0,1000.0,0.9017997723033695
1,1,0,137.59,0,0.0,0.0,0,0.0,1,137.59,62,871,1,0,1,31048,0,0.0,0.0
0,1,0,356.90999999999997,7,980.52,980.52,0,0.0,2,356.90999999999997,67,850,2,0,0,31023,0,1000.0,1.0
1,1,0,282.51,14,691.16,691.16,22,2601.17,3,282.51,63,1081,3,0,0,31030,0,0.2657111991911332,1.0
1,1,0,108.25,0,0.0,0.0,0,0.0,1,108.25,51,654,1,0,1,31040,0,0.0,0.0
1,0,0,361.14,0,0.0,0.0,0,0.0,3,361.14,46,836,3,0,1,31050,0,0.0,0.0
1,0,0,96.84,0,0.0,0.0,0,0.0,2,96.84,33,1046,2,0,1,31044,0,0.0,0.0
1,1,0,162.29,0,0.0,0.0,5,2590.0,3,162.29,59,2114,3,1,0,37069,0,0.0,0.0
1,0,0,388.46000000000004,0,0.0,0.0,3,172.88,4,388.46000000000004,44,1046,4,0,0,31039,0,0.0,0.0
1,1,0,962.78,0,0.0,0.0,10,1835.87,4,962.78,55,955,4,0,0,31033,0,0.0,0.0
0,0,0,143.26,14,1379.41,1379.41,0,0.0,7,428.21000000000004,50,836,2,0,0,31034,0,1000.0,1.0
0,1,0,56.45,0,0.0,0.0,0,0.0,1,56.45,43,1078,1,1,1,31056,0,0.0,0.0
0,0,0,259.23,4,1550.35,1550.35,0,0.0,2,259.23,38,692,2,0,0,35026,0,1000.0,1.0
1,1,0,107.29,2,211.62,77.41,6,687.35,1,107.29,54,639,1,0,0,31044,0,0.1126209354768313,0.36579718363103675
1,0,0,58.07,0,0.0,0.0,3,270.28,1,58.07,54,850,1,0,0,31050,0,0.0,0.0
1,1,0,128.91,0,0.0,0.0,0,0.0,1,128.91,42,1078,1,0,1,31030,0,0.0,0.0
0,1,0,71.61,1,143.21,143.21,1,62.75,1,71.61,32,489,1,0,0,31031,0,2.282231075697211,1.0
1,1,0,296.17,3,202.15,180.28,4,341.41,4,296.17,64,1078,4,1,0,31055,0,0.5280454585395858,0.8918130101409844
1,1,0,118.98,0,0.0,0.0,1,127.19,1,118.98,43,863,1,0,0,32100,0,0.0,0.0
0,1,0,1481.1699999999998,1,181.41,181.41,0,0.0,10,1481.17,45,1565,10,0,0,31023,0,1000.0,1.0
1,1,0,158.85,9,1726.74,1726.74,0,0.0,2,158.85,43,1070,2,0,0,31050,0,1000.0,1.0
1,0,0,176.77,5,299.77,299.77,0,0.0,1,176.77,29,1218,1,0,0,31049,0,1000.0,1.0
1,1,0,122.08,4,508.98,508.98,2,327.31,1,122.08,53,639,1,0,0,31010,0,1.5550395649384376,1.0
1,1,0,63.74,0,0.0,0.0,0,0.0,1,63.74,51,654,1,1,1,31039,0,0.0,0.0
0,0,0,314.75,11,969.68,911.28,4,483.92,2,314.75,36,1218,2,0,0,31027,0,1.8831211770540583,0.9397739460440558
1,1,0,440.36,3,206.62,206.62,3,64.91,4,440.36,38,1046,4,0,0,31011,0,3.183176706208597,1.0
1,0,0,588.17,2,307.98,141.33,6,758.44,4,588.1700000000001,46,1039,4,0,0,31030,0,0.18634301988291757,0.45889343463861293
1,0,0,345.90999999999997,7,709.55,709.55,0,0.0,4,345.91,43,1039,4,0,0,31033,0,1000.0,1.0
1,1,0,80.67,0,0.0,0.0,0,0.0,2,80.67,21,843,2,0,1,31031,0,0.0,0.0
1,0,0,489.82000000000005,2,191.54,191.54,0,0.0,2,489.82000000000005,48,830,2,0,0,31010,0,1000.0,1.0
1,0,0,289.63,0,0.0,0.0,0,0.0,5,289.63,47,1260,5,0,1,36034,0,0.0,0.0
1,0,0,167.78,0,0.0,0.0,0,0.0,1,167.78,54,498,1,0,1,31030,0,0.0,0.0
1,0,0,578.02,1,83.52,83.52,0,0.0,5,578.02,56,1218,5,0,0,31048,0,1000.0,1.0
1,1,0,34.19,0,0.0,0.0,0,0.0,1,34.19,66,1961,1,1,1,31017,0,0.0,0.0
0,0,0,199.26,1,82.29,82.29,0,0.0,2,199.26,65,850,2,0,0,80036,0,1000.0,1.0
0,0,0,270.0,6,801.39,801.39,0,0.0,2,270.0,51,850,2,0,0,31023,0,1000.0,1.0
1,0,0,439.12000000000006,0,0.0,0.0,2,189.34,4,439.12,44,1046,4,1,0,31037,0,0.0,0.0
1,1,0,296.38,4,2661.34,2524.71,0,0.0,2,296.38,42,850,2,0,0,31039,0,1000.0,0.948661200748495
1,1,0,445.40999999999997,1,155.92,6.73,12,1641.05,4,445.40999999999997,55,1228,4,0,0,31050,0,0.004101032875293258,0.04316316059517702
1,0,0,335.28,3,235.72,235.72,0,0.0,8,335.28000000000003,38,2282,8,0,0,31100,0,1000.0,1.0
1,1,0,174.59999999999997,3,892.98,892.98,0,0.0,4,174.60000000000002,40,1046,4,0,0,31033,0,1000.0,1.0
1,1,0,77.87,0,0.0,0.0,0,0.0,1,77.87,88,498,1,0,1,31057,0,0.0,0.0
0,1,0,91.5,0,0.0,0.0,0,0.0,1,91.5,39,1039,1,0,1,31033,0,0.0,0.0
1,1,0,754.61,16,2036.05,2036.05,1,109.14,17,3183.9500000000003,55,1152,5,0,0,31020,0,18.655396738134506,1.0
1,1,0,48.94,0,0.0,0.0,0,0.0,1,48.94,48,850,1,1,1,31017,0,0.0,0.0
1,1,0,189.35,3,258.07,258.07,0,0.0,6,471.39,39,843,2,0,0,31041,0,1000.0,1.0
1,0,0,418.98,0,0.0,0.0,0,0.0,2,418.98,51,787,2,0,1,31017,0,0.0,0.0
1,1,0,56.1,4,560.06,560.06,23,3012.36,1,56.1,43,1081,1,0,0,31100,0,0.1859206734918801,1.0
0,1,0,209.37,3,326.32,326.32,1,222.8,3,334.02,33,843,2,0,0,31033,0,1.4646319569120285,1.0
0,0,0,162.99,7,2054.84,2054.84,0,0.0,1,162.99,30,1046,1,0,0,31011,0,1000.0,1.0
0,1,0,15.52,0,0.0,0.0,0,0.0,1,15.52,63,1595,1,0,1,31048,0,0.0,0.0
0,0,0,100.55,0,0.0,0.0,0,0.0,1,100.55,39,871,1,0,1,31032,0,0.0,0.0
1,0,0,127.34,0,0.0,0.0,0,0.0,1,127.34,46,489,1,0,1,31030,0,0.0,0.0
1,1,0,148.11,0,0.0,0.0,0,0.0,1,148.11,79,639,1,0,1,31037,0,0.0,0.0
1,1,0,225.73,0,0.0,0.0,5,358.81,3,225.73,33,1081,3,0,0,31011,0,0.0,0.0
1,1,0,350.23,2,284.29,284.29,0,0.0,2,350.23,43,850,2,0,0,31050,0,1000.0,1.0
1,1,0,128.51,0,0.0,0.0,8,448.21,2,128.51,30,850,2,0,0,31050,0,0.0,0.0
1,0,0,96.08,0,0.0,0.0,0,0.0,1,96.08,38,498,1,1,1,31030,0,0.0,0.0
1,1,0,243.91,9,712.39,712.39,4,505.92,3,243.91,64,1228,3,0,0,31048,0,1.408108001265022,1.0
1,0,0,236.29000000000002,0,0.0,0.0,0,0.0,2,236.29000000000002,30,489,2,0,1,31020,0,0.0,0.0
1,1,0,240.25,8,1199.79,1199.79,1,755.6,2,240.25,43,830,2,0,0,31020,0,1.58786394917946,1.0
1,0,0,146.52,1,137.91,137.91,0,0.0,1,146.52,49,1046,1,1,0,31039,0,1000.0,1.0
1,1,0,417.12,6,533.66,533.66,0,0.0,4,417.12,32,958,4,0,0,31041,0,1000.0,1.0
1,1,0,101.49,1,46.28,46.28,1,124.01,1,101.49,41,668,1,0,0,31020,0,0.3731957100233852,1.0
0,0,0,525.6800000000001,3,376.78,376.78,0,0.0,4,525.6800000000001,54,1039,4,0,0,31020,0,1000.0,1.0
0,1,0,24.63,0,0.0,0.0,0,0.0,1,24.63,51,668,1,0,1,31030,0,0.0,0.0
0,0,0,435.11999999999995,0,0.0,0.0,0,0.0,6,435.12,41,1961,6,0,1,35017,0,0.0,0.0
0,0,0,237.04000000000002,6,594.69,594.69,1,58.77,2,237.04000000000002,38,830,2,0,0,31010,0,10.118938233792752,1.0
1,0,0,294.11,0,0.0,0.0,0,0.0,2,294.11,50,843,2,0,1,31050,0,0.0,0.0
1,1,0,230.0,0,0.0,0.0,3,258.52,3,230.0,53,1039,3,0,0,31033,0,0.0,0.0
1,1,0,247.01,1,524.92,524.92,0,0.0,2,247.01,30,675,2,0,0,31038,0,1000.0,1.0
1,0,0,281.06,7,1065.92,1065.92,0,0.0,2,281.06,30,835,2,0,0,31040,0,1000.0,1.0
1,1,0,320.37,0,0.0,0.0,2,234.92,3,320.37,46,863,3,0,0,31040,0,0.0,0.0
1,0,0,188.87,5,1808.54,1808.54,1,875.25,15,1387.5500000000002,51,1438,3,0,0,35127,0,2.0663124821479575,1.0
1,0,0,73.1,0,0.0,0.0,0,0.0,1,73.1,51,675,1,1,1,31027,0,0.0,0.0
1,1,0,160.28,0,0.0,0.0,0,0.0,2,160.28,34,668,2,0,1,31055,0,0.0,0.0
1,1,0,625.75,2,287.77,287.77,0,0.0,4,625.75,63,1039,4,1,0,31033,0,1000.0,1.0
1,0,0,950.99,0,0.0,0.0,2,187.25,5,950.99,39,1412,5,0,0,35013,0,0.0,0.0
0,1,0,79.44,0,0.0,0.0,1,254.0,1,79.44,38,843,1,1,0,31044,0,0.0,0.0
1,0,0,118.61,2,314.69,314.69,0,0.0,1,118.61,41,489,1,0,0,31011,0,1000.0,1.0
1,1,0,73.58,0,0.0,0.0,0,0.0,1,73.58,55,1081,1,1,1,31052,0,0.0,0.0
1,0,0,243.42000000000002,4,968.71,968.71,0,0.0,3,243.42000000000002,50,1081,3,0,0,31052,0,1000.0,1.0
0,0,0,137.41,3,246.25,246.25,0,0.0,2,137.41,35,850,2,0,0,31033,0,1000.0,1.0
1,1,0,181.32999999999998,7,187.64,187.64,0,0.0,3,181.32999999999998,41,863,3,1,0,31038,0,1000.0,1.0
1,0,0,117.18,1,86.69,86.69,0,0.0,1,117.18,31,850,1,0,0,31027,0,1000.0,1.0
0,0,0,399.15,8,779.4,779.4,2,67.11,9,1007.82,37,2296,5,0,0,31044,0,11.613768439874832,1.0
1,1,0,313.56,1,118.46,118.46,0,0.0,3,313.56,50,843,3,1,0,31044,0,1000.0,1.0
1,1,0,28.78,3,230.3,230.3,0,0.0,5,371.71000000000004,61,836,1,0,0,31039,0,1000.0,1.0
0,1,0,275.33000000000004,4,283.02,283.02,0,0.0,3,275.33000000000004,64,1218,3,0,0,31030,0,1000.0,1.0
0,1,0,77.04,3,174.68,174.68,0,0.0,1,77.04,55,1228,1,0,0,31056,0,1000.0,1.0
1,1,0,124.06,10,523.48,523.48,0,0.0,2,124.06,59,863,2,0,0,31036,0,1000.0,1.0
1,1,0,141.64,0,0.0,0.0,0,0.0,1,141.64,68,1078,1,1,1,31056,0,0.0,0.0
1,1,0,250.06,3,650.09,650.09,1,71.8,3,250.06,65,1081,3,0,0,31058,0,9.054178272980502,1.0
1,1,0,76.86,2,73.33,73.33,0,0.0,1,76.86,33,1763,1,0,0,31050,0,1000.0,1.0
0,0,0,57.36,0,0.0,0.0,0,0.0,1,57.36,54,692,1,1,1,31040,0,0.0,0.0
1,1,0,1295.5100000000002,8,1066.95,1037.68,1,59.79,4,1295.51,50,1081,4,0,0,31058,0,17.355410603779898,0.9725666619804114
1,1,0,428.95000000000005,4,373.58,373.58,0,0.0,2,428.95000000000005,42,1039,2,0,0,80041,0,1000.0,1.0
0,0,0,201.67,0,0.0,0.0,0,0.0,3,201.67000000000002,51,843,3,0,1,20124,0,0.0,0.0
0,1,0,55.68,0,0.0,0.0,1,109.35,2,108.78999999999999,42,1039,1,0,0,31017,0,0.0,0.0
1,0,0,55.05,3,252.4,252.4,1,63.42,2,201.17000000000002,36,850,1,0,0,31023,0,3.9798170923998737,1.0
1,1,0,134.14,0,0.0,0.0,0,0.0,2,134.14,42,1794,2,0,1,31052,0,0.0,0.0
1,1,0,613.25,0,0.0,0.0,2,230.25,7,613.25,54,1228,7,0,0,31030,0,0.0,0.0
0,0,0,679.0899999999999,3,683.94,683.94,0,0.0,4,679.09,92,1039,4,0,0,31054,0,1000.0,1.0
1,1,0,174.32,2,179.05,128.23,0,0.0,2,174.32,36,830,2,0,0,31030,0,1000.0,0.7161686679698407
1,1,0,199.98000000000002,0,0.0,0.0,0,0.0,3,199.98000000000002,49,843,3,0,1,31033,0,0.0,0.0
0,1,0,16.7,0,0.0,0.0,0,0.0,1,16.7,53,706,1,0,1,31100,0,0.0,0.0
1,1,0,490.23,0,0.0,0.0,0,0.0,2,490.23,52,835,2,0,1,31017,0,0.0,0.0
1,0,0,173.29000000000002,2,384.35,384.35,7,768.06,5,802.97,45,850,2,0,0,31010,0,0.5004166341171263,1.0
1,1,0,823.61,0,0.0,0.0,3,339.11,5,823.61,30,1218,5,0,0,31059,0,0.0,0.0
0,0,0,115.91,0,0.0,0.0,0,0.0,1,115.91,48,489,1,0,1,30030,0,0.0,0.0
1,0,0,163.45999999999998,5,1762.58,1762.58,0,0.0,2,163.45999999999998,41,1039,2,0,0,31030,0,1000.0,1.0
1,1,0,70.52,1,82.81,6.98,5,356.72,1,70.52,40,1228,1,0,0,16132,0,0.0195671675263512,0.08428933703658979
0,0,0,141.11,0,0.0,0.0,0,0.0,1,141.11,37,639,1,0,1,31037,0,0.0,0.0
1,0,0,421.42999999999995,3,537.47,391.08,0,0.0,3,421.43,34,1039,3,0,0,31033,0,1000.0,0.7276313096544923
1,1,0,342.78,2,304.76,304.76,0,0.0,3,342.78000000000003,27,1070,3,0,0,31040,0,1000.0,1.0
1,1,0,124.47,0,0.0,0.0,0,0.0,1,124.47,55,503,1,1,1,31038,0,0.0,0.0
1,1,0,375.17,0,0.0,0.0,4,441.58,3,375.17,52,1228,3,1,0,31056,0,0.0,0.0
1,0,0,1220.11,13,2472.68,2472.68,0,0.0,9,1220.1100000000001,40,1794,9,0,0,31031,0,1000.0,1.0
1,0,0,202.83999999999997,4,417.68,417.68,0,0.0,2,202.83999999999997,35,1228,2,0,0,31100,0,1000.0,1.0
0,1,0,187.19,0,0.0,0.0,0,0.0,3,187.19,47,863,3,0,1,31057,0,0.0,0.0
1,1,0,409.37,5,575.18,575.18,0,0.0,4,409.37,45,1081,4,0,0,31052,0,1000.0,1.0
1,1,0,64.54,0,0.0,0.0,0,0.0,1,64.54,51,1081,1,1,1,31052,0,0.0,0.0
1,1,0,68.15,0,0.0,0.0,0,0.0,1,68.15,39,843,1,0,1,35020,0,0.0,0.0
1,1,0,336.06,3,246.97,246.97,0,0.0,4,336.06,64,1039,4,0,0,31020,0,1000.0,1.0
1,1,0,496.78000000000003,0,0.0,0.0,3,459.52,4,496.78000000000003,38,1046,4,0,0,31010,0,0.0,0.0
1,0,0,176.70999999999998,5,364.79,364.79,0,0.0,2,176.70999999999998,41,1228,2,0,0,31100,0,1000.0,1.0
0,0,0,82.81,1,58.58,58.58,0,0.0,1,82.81,41,654,1,0,0,31039,0,1000.0,1.0
1,1,0,320.89,7,1006.61,885.51,1,156.0,2,320.89,59,835,2,0,0,31011,0,5.676346153846154,0.8796952146312872
0,0,0,158.71,0,0.0,0.0,0,0.0,1,158.71,51,498,1,0,1,31040,0,0.0,0.0
1,1,0,40.16,0,0.0,0.0,4,256.28,1,40.16,49,1633,1,1,0,33100,0,0.0,0.0
