Telefono,Cessata,PEC,ValoreTitolo,NumeroTitoliAperti,DovutoTitoliAperti,ImportoTitoliAperti,NumeroTitoliSaldati,ImportoTitoliSaldati,NumeroTitoliRecenti,TotaleTitoliRecenti,Vetusta,TitoliCredito,label,NuovoContribuente,Cap,Estero,RapportoImporto,RapportoDovutoAperti
1,0,0,809.48,0,0.0,0.0,0,0.0,5,809.48,919,5,0,1,31047,0,0.0,0.0
1,0,0,319.46,5,873.62,720.0,0,0.0,2,319.46,833,2,0,0,31058,0,1000.0,0.824156956113642
1,0,0,443.41,8,1810.64,1810.64,0,0.0,2,443.41,833,2,0,0,36028,0,1000.0,1.0
1,0,0,432.87,0,0.0,0.0,1,404.33,1,432.87,833,1,0,0,31022,0,0.0,0.0
1,0,0,484.35,7,2141.8,2141.8,0,0.0,2,484.35,833,2,0,0,31100,0,1000.0,1.0
1,0,0,610.22,0,0.0,0.0,1,338.96,2,610.22,833,2,1,0,35010,0,0.0,0.0
0,0,0,231.34,8,2596.68,2596.68,0,0.0,1,231.34,833,1,0,0,31056,0,1000.0,1.0
1,0,0,1228.19,8,7492.91,7492.91,0,0.0,2,1228.19,833,2,0,0,31052,0,1000.0,1.0
1,0,0,184.2,0,0.0,0.0,2,246.23,1,184.2,646,1,1,0,31044,0,0.0,0.0
1,0,0,136.33,14,1776.66,1776.66,1,89.16,1,136.33,646,1,0,0,31059,0,19.926648721399733,1.0
1,0,0,185.89,3,132.49,132.49,0,0.0,1,185.89,812,1,0,0,31015,0,1000.0,1.0
1,0,1,1274.56,3,2159.18,2159.18,0,0.0,2,1274.56,833,2,0,0,31056,0,1000.0,1.0
1,0,0,318.81,0,0.0,0.0,13,1868.0,2,318.81,833,2,1,0,31056,0,0.0,0.0
1,0,0,462.58,0,0.0,0.0,4,839.3,2,462.58,833,2,0,0,31040,0,0.0,0.0
0,0,0,673.77,2,3143.13,3143.13,0,0.0,3,673.77,1003,3,0,0,31058,0,1000.0,1.0
1,0,0,318.81,5,754.61,754.61,4,486.93,2,318.81,833,2,0,0,31030,0,1.5497299406485532,1.0
1,0,0,171.44,0,0.0,0.0,1,39.06,1,171.44,646,1,0,0,31056,0,0.0,0.0
1,0,1,1265.28,1,68.18,68.18,2,173.36,2,1265.28,833,2,0,0,31027,0,0.39328564836179053,1.0
1,0,0,318.81,12,2019.31,2019.31,2,206.85,2,318.81,833,2,0,0,31036,0,9.762194827169447,1.0
0,0,0,147.38,0,0.0,0.0,4,620.24,1,147.38,833,1,0,0,31100,0,0.0,0.0
1,0,0,535.61,7,2410.89,2410.89,0,0.0,2,535.61,833,2,0,0,31041,0,1000.0,1.0
1,0,0,1317.5,0,0.0,0.0,3,871.2,2,1317.5,646,2,1,0,31056,0,0.0,0.0
0,0,0,645.96,6,1926.2,1926.2,2,189.0,3,645.96,833,3,0,0,31017,0,10.191534391534391,1.0
1,0,0,61.87,8,6076.9,6076.9,0,0.0,1,61.87,1972,1,0,0,36061,0,1000.0,1.0
0,0,0,176.27,2,214.67,214.67,1,117.03,2,176.27,850,2,1,0,31033,0,1.8343159873536699,1.0
1,0,0,133.7,0,0.0,0.0,0,0.0,1,133.7,1003,1,0,1,31030,0,0.0,0.0
0,0,0,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,0,1,31011,0,0.0,0.0
1,1,0,159.21,5,724.11,724.11,0,0.0,1,159.21,833,1,0,0,35017,0,1000.0,1.0
1,0,0,633.22,0,0.0,0.0,0,0.0,3,633.22,2492,3,0,1,33029,0,0.0,0.0
1,0,0,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,0,1,31030,0,0.0,0.0
0,0,0,207.65,1,549.18,549.18,1,85.18,1,207.65,646,1,0,0,31023,0,6.447288095797134,1.0
1,0,1,222.4,2,756.83,756.83,1,85.18,3,222.4,1008,3,0,0,31023,0,8.885066917116694,1.0
1,0,0,318.81,15,2033.66,1957.48,3,388.5,2,318.81,833,2,0,0,31058,0,5.038558558558559,0.9625404443220597
1,0,1,1586.7600000000002,0,0.0,0.0,0,0.0,3,1586.7600000000002,779,3,1,1,31011,0,0.0,0.0
0,0,0,245.54,4,1541.02,1541.02,0,0.0,1,245.54,833,1,0,0,31010,0,1000.0,1.0
0,0,0,18.8,2,166.84,166.84,0,0.0,1,18.8,850,1,0,0,33043,0,1000.0,1.0
1,0,0,49.07,2,142.36,100.0,8,748.16,1,49.07,850,1,0,0,31035,0,0.13366124893071002,0.7024445068839561
1,0,0,17.24,0,0.0,0.0,0,0.0,1,17.24,660,1,1,1,31050,0,0.0,0.0
1,0,0,575.37,0,0.0,0.0,0,0.0,1,575.37,646,1,0,1,31040,0,0.0,0.0
0,0,0,171.44,0,0.0,0.0,0,0.0,1,171.44,646,1,1,1,31056,0,0.0,0.0
1,0,0,184.14,0,0.0,0.0,0,0.0,1,184.14,1197,1,0,1,31058,0,0.0,0.0
1,0,0,664.0,9,6231.87,6231.87,0,0.0,1,664.0,833,1,0,0,84010,0,1000.0,1.0
1,0,1,923.89,0,0.0,0.0,0,0.0,2,923.89,833,2,0,1,31017,0,0.0,0.0
1,0,0,647.03,0,0.0,0.0,1,581.91,2,647.03,1197,2,0,0,31030,0,0.0,0.0
0,0,0,161.53,0,0.0,0.0,1,183.61,1,161.53,833,1,0,0,31022,0,0.0,0.0
1,0,1,639.97,3,944.8,900.0,6,2077.36,2,639.97,833,2,0,0,31030,0,0.43324219201293945,0.9525825571549534
1,0,0,147.38,0,0.0,0.0,1,158.9,1,147.38,833,1,0,0,31056,0,0.0,0.0
1,0,0,174.77,0,0.0,0.0,1,149.07,1,174.77,850,1,1,0,31033,0,0.0,0.0
1,0,0,590.2,3,2062.64,2062.64,0,0.0,1,590.2,1377,1,0,0,31050,0,1000.0,1.0
1,0,0,2714.29,5,5710.03,5539.24,0,0.0,3,2714.29,1003,3,0,0,31100,0,1000.0,0.9700894741358627
1,0,0,270.2,12,1324.5,1324.5,0,0.0,2,270.2,850,2,0,0,31040,0,1000.0,1.0
1,0,1,911.5,5,1297.56,1297.56,4,1542.07,6,1784.0700000000002,1003,3,0,0,35121,0,0.8414404015381922,1.0
1,0,0,161.06,0,0.0,0.0,6,876.36,1,161.06,504,1,1,0,31041,0,0.0,0.0
1,0,0,73.67,8,1763.49,1754.01,17,3027.02,1,73.67,835,1,0,0,31035,0,0.5794510772971437,0.9946242961400404
1,0,0,252.52999999999997,25,4670.04,4670.04,0,0.0,2,252.52999999999997,835,2,0,0,31011,0,1000.0,1.0
0,0,0,164.56,0,0.0,0.0,1,169.54,1,164.56,646,1,1,0,31030,0,0.0,0.0
1,0,0,4262.73,13,11188.29,11188.29,0,0.0,4,4262.7300000000005,1542,4,0,0,31041,0,1000.0,1.0
1,0,0,318.81,13,5326.9,5326.1,0,0.0,2,318.81,833,2,0,0,31058,0,1000.0,0.9998498188439807
1,0,0,614.6,0,0.0,0.0,5,1512.62,2,614.6,833,2,1,0,31033,0,0.0,0.0
1,0,0,722.82,6,4891.26,4891.26,1,16.0,1,722.82,660,1,0,0,31044,0,305.70375,1.0
1,0,0,601.8299999999999,5,790.33,790.33,0,0.0,4,601.8299999999999,1131,4,0,0,31023,0,1000.0,1.0
0,0,0,560.3,6,1955.87,1955.87,0,0.0,2,560.3,833,2,0,0,32032,0,1000.0,1.0
0,0,0,46.76,0,0.0,0.0,0,0.0,1,46.76,835,1,1,1,31044,0,0.0,0.0
1,0,0,283.71000000000004,4,539.13,539.13,0,0.0,2,283.71000000000004,833,2,0,0,31022,0,1000.0,1.0
1,0,0,392.40999999999997,5,979.51,979.51,0,0.0,2,392.40999999999997,833,2,0,0,31038,0,1000.0,1.0
1,0,0,734.61,4,1139.54,1139.54,0,0.0,1,734.61,1197,1,0,0,31050,0,1000.0,1.0
1,0,0,292.75,5,1874.15,1874.15,0,0.0,3,292.75,865,3,0,0,31050,0,1000.0,1.0
1,0,0,2015.82,0,0.0,0.0,0,0.0,1,2015.82,729,1,0,1,31038,0,0.0,0.0
0,0,0,1274.56,6,5314.68,5314.68,0,0.0,2,1274.56,833,2,0,0,31059,0,1000.0,1.0
1,0,0,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,1,1,31036,0,0.0,0.0
1,0,0,2211.02,0,0.0,0.0,0,0.0,2,2211.02,833,2,0,1,31040,0,0.0,0.0
0,0,0,113.08,7,374.89,374.89,0,0.0,2,113.08,850,2,0,0,74123,0,1000.0,1.0
1,0,0,415.09,1,116.91,86.03,6,638.73,4,415.09000000000003,681,4,0,0,31044,0,0.13468914877960952,0.7358651954494911
1,1,0,403.02000000000004,5,555.78,555.78,0,0.0,3,403.02000000000004,1003,3,0,0,31059,0,1000.0,1.0
1,0,0,606.54,0,0.0,0.0,5,1303.58,2,606.54,833,2,0,0,31044,0,0.0,0.0
1,0,0,2409.79,0,0.0,0.0,4,4492.54,2,2409.79,833,2,1,0,31055,0,0.0,0.0
1,0,0,319.46,1,219.8,0.02,3,502.16,2,319.46,833,2,0,0,31048,0,3.982794328500876e-05,9.099181073703367e-05
0,0,0,509.17999999999995,9,2285.13,2285.13,1,69.0,2,509.17999999999995,833,2,0,0,31041,0,33.117826086956526,1.0
1,0,1,183.76,0,0.0,0.0,5,779.9,1,183.76,833,1,0,0,31022,0,0.0,0.0
1,0,0,2570.0600000000004,0,0.0,0.0,4,3138.35,2,2570.0600000000004,833,2,1,0,31030,0,0.0,0.0
1,0,0,537.6600000000001,11,3311.59,3311.59,0,0.0,2,537.6600000000001,833,2,0,0,31040,0,1000.0,1.0
1,0,0,619.96,3,2132.09,2132.09,2,577.38,3,619.96,854,3,1,0,31044,0,3.6926980498112165,1.0
1,0,0,1635.41,0,0.0,0.0,2,1720.24,4,3436.03,833,2,1,0,31033,0,0.0,0.0
1,0,0,83.44,4,3436.03,3436.03,2,1720.24,1,83.44,654,1,1,0,31033,0,1.9974131516532578,1.0
1,0,0,1229.19,5,1887.66,1704.41,0,0.0,3,1229.19,1197,3,0,0,31040,0,1000.0,0.9029221364016825
0,0,0,81.29,0,0.0,0.0,0,0.0,1,81.29,639,1,0,1,31037,0,0.0,0.0
1,0,0,1098.31,3,2472.54,2045.04,3,2539.05,2,1098.31,833,2,1,0,31048,0,0.8054351036805103,0.8271008760222281
1,0,0,959.32,0,0.0,0.0,3,1682.44,1,959.32,1003,1,1,0,31030,0,0.0,0.0
1,0,0,318.84,0,0.0,0.0,0,0.0,1,318.84,646,1,0,1,31030,0,0.0,0.0
1,0,0,326.89,0,0.0,0.0,6,807.4,2,326.89,833,2,1,0,31035,0,0.0,0.0
1,0,0,113.08,0,0.0,0.0,8,406.6,2,113.08,850,2,0,0,31020,0,0.0,0.0
0,0,0,216.19,1,1251.57,1251.57,0,0.0,1,216.19,1197,1,1,0,31040,0,1000.0,1.0
1,0,1,385.38000000000005,0,0.0,0.0,0,0.0,3,385.38,660,3,0,1,31030,0,0.0,0.0
0,0,0,913.02,4,1977.2,1977.2,0,0.0,2,913.02,833,2,0,0,31023,0,1000.0,1.0
1,0,0,336.65999999999997,2,368.33,325.26,2,349.53,2,336.65999999999997,830,2,0,0,31010,0,0.9305639000944126,0.8830668150842994
1,0,1,165.24,0,0.0,0.0,3,425.64,1,165.24,646,1,0,0,31033,0,0.0,0.0
0,0,0,392.40999999999997,8,1374.29,1374.29,0,0.0,2,392.40999999999997,833,2,0,0,30016,0,1000.0,1.0
1,0,1,1520.7,0,0.0,0.0,1,680.04,2,1520.7,1482,2,0,0,31033,0,0.0,0.0
1,0,0,1971.73,8,13394.77,13394.77,0,0.0,1,1971.73,1003,1,0,0,31059,0,1000.0,1.0
1,0,0,32.21,0,0.0,0.0,0,0.0,1,32.21,1086,1,0,1,31041,0,0.0,0.0
1,0,0,245.54,6,1874.6,1874.6,0,0.0,1,245.54,833,1,0,0,31017,0,1000.0,1.0
0,0,0,1044.85,4,747.51,747.51,9,3411.51,2,1044.85,833,2,0,0,31044,0,0.2191141166228444,1.0
1,0,0,645.64,6,1792.36,1792.36,9,3411.51,2,645.64,835,2,0,0,31044,0,0.5253861193430475,1.0
1,0,1,273.99,3,622.54,622.54,9,1413.1,2,273.99,1377,2,0,0,31040,0,0.44054914726487865,1.0
1,0,0,213.82,3,361.51,361.51,0,0.0,2,213.82,830,2,0,0,31030,0,1000.0,1.0
1,0,0,1047.02,0,0.0,0.0,7,918.96,1,1047.02,721,1,0,0,31030,0,0.0,0.0
1,0,0,588.48,0,0.0,0.0,6,1638.92,2,588.48,833,2,1,0,31023,0,0.0,0.0
1,0,0,393.08000000000004,11,1935.48,1935.48,1,148.81,2,393.08000000000004,833,2,0,0,31032,0,13.006383979571265,1.0
1,0,0,319.46,3,466.52,462.04,0,0.0,2,319.46,833,2,0,0,31059,0,1000.0,0.9903969819085999
1,0,0,4809.6900000000005,16,26473.34,26092.46,0,0.0,2,4809.6900000000005,833,2,0,0,31022,0,1000.0,0.9856126956402176
1,0,0,825.86,12,6209.46,6209.46,0,0.0,3,825.86,1003,3,0,0,31035,0,1000.0,1.0
1,0,0,2553.55,2,849.11,849.11,0,0.0,2,2553.55,1197,2,0,0,30034,0,1000.0,1.0
1,0,1,509.17999999999995,0,0.0,0.0,0,0.0,2,509.17999999999995,833,2,0,1,31010,0,0.0,0.0
1,0,1,283.7,2,509.18,509.18,0,0.0,4,283.7,835,4,0,0,31010,0,1000.0,1.0
1,0,0,729.8900000000001,7,2659.8,2659.8,1,162.0,2,729.8900000000001,850,2,0,0,31050,0,16.41851851851852,1.0
1,0,1,270.76,1,1076.18,1021.04,17,7827.09,5,2638.2799999999997,833,1,0,0,31040,0,0.13044950294426153,0.9487632180490252
1,0,0,110.04,0,0.0,0.0,0,0.0,1,110.04,639,1,1,1,31037,0,0.0,0.0
1,0,0,318.82,0,0.0,0.0,6,946.13,2,318.82,833,2,1,0,31057,0,0.0,0.0
1,0,1,484.35,0,0.0,0.0,6,1722.15,2,484.35,833,2,0,0,31032,0,0.0,0.0
1,0,0,336.2,9,2430.38,2366.02,1,350.58,2,336.2,850,2,0,0,31033,0,6.748873295681443,0.9735185444251516
1,0,0,580.54,3,1004.59,1004.59,0,0.0,2,580.54,833,2,0,0,31050,0,1000.0,1.0
1,0,0,155.13,0,0.0,0.0,0,0.0,1,155.13,639,1,1,1,31044,0,0.0,0.0
0,0,1,264.49,4,463.52,463.52,0,0.0,2,264.49,833,2,0,0,31011,0,1000.0,1.0
1,0,0,505.57,8,819.58,786.3,8,1675.3,2,505.57,833,2,0,0,31038,0,0.46934877335402614,0.9593938358671513
0,0,0,1516.08,6,4600.99,4600.99,1,429.0,2,1516.08,833,2,0,0,31020,0,10.724918414918415,1.0
1,0,0,537.03,8,1919.92,1919.92,0,0.0,2,537.03,833,2,0,0,31056,0,1000.0,1.0
1,0,0,231.07,13,2863.95,2863.95,0,0.0,1,231.07,833,1,0,0,31033,0,1000.0,1.0
1,0,0,234.99,8,1999.89,1999.89,0,0.0,1,234.99,833,1,0,0,31100,0,1000.0,1.0
1,0,1,789.78,0,0.0,0.0,0,0.0,4,789.7800000000001,842,4,0,1,35010,0,0.0,0.0
1,0,0,1334.0700000000002,5,2404.17,2404.17,0,0.0,3,1334.0700000000002,1003,3,0,0,35017,0,1000.0,1.0
0,0,0,418.58,3,972.8,816.26,0,0.0,3,418.58000000000004,1229,3,0,0,31031,0,1000.0,0.8390830592105264
1,0,0,575.59,0,0.0,0.0,0,0.0,1,575.59,833,1,1,1,31100,0,0.0,0.0
1,0,0,397.1,0,0.0,0.0,0,0.0,2,397.1,562,2,1,1,31100,0,0.0,0.0
1,0,0,231.55,0,0.0,0.0,0,0.0,2,231.55,739,2,0,1,31040,0,0.0,0.0
1,0,0,161.06,8,990.71,990.71,2,271.77,1,161.06,504,1,1,0,31030,0,3.6453986827096445,1.0
0,0,0,874.96,0,0.0,0.0,0,0.0,6,874.96,737,6,0,1,31052,0,0.0,0.0
1,0,0,1443.98,0,0.0,0.0,4,2983.67,2,1443.98,833,2,1,0,31041,0,0.0,0.0
0,1,0,7888.889999999999,2,6370.12,6370.12,0,0.0,5,7888.89,833,5,0,0,31039,0,1000.0,1.0
1,0,0,489.07000000000005,0,0.0,0.0,0,0.0,2,489.07000000000005,833,2,0,1,31023,0,0.0,0.0
1,0,0,479.57,3,638.54,638.54,0,0.0,2,479.57,833,2,0,0,31023,0,1000.0,1.0
0,0,0,986.73,3,2888.98,2888.98,0,0.0,1,986.73,1377,1,0,0,98069,0,1000.0,1.0
1,0,0,65.11,0,0.0,0.0,0,0.0,1,65.11,830,1,0,1,31010,0,0.0,0.0
0,0,0,253.23,5,1520.66,1520.66,0,0.0,1,253.23,534,1,0,0,30027,0,1000.0,1.0
1,0,0,536.76,0,0.0,0.0,0,0.0,1,536.76,646,1,0,1,31034,0,0.0,0.0
1,0,0,883.85,12,6990.67,6990.67,0,0.0,2,883.85,833,2,0,0,36060,0,1000.0,1.0
1,0,0,448.6,0,0.0,0.0,6,1574.22,2,448.6,833,2,0,0,31048,0,0.0,0.0
0,0,0,604.88,16,5837.54,5837.54,0,0.0,2,604.88,833,2,0,0,9010,0,1000.0,1.0
1,0,0,526.72,4,3021.21,3021.21,0,0.0,1,526.72,833,1,0,0,31050,0,1000.0,1.0
1,0,0,2827.6800000000003,3,1606.72,1606.72,0,0.0,6,2827.6800000000003,2447,6,0,0,31040,0,1000.0,1.0
1,0,0,509.90999999999997,11,2951.63,2951.63,0,0.0,2,509.90999999999997,833,2,0,0,31044,0,1000.0,1.0
1,0,0,310.03,0,0.0,0.0,2,275.79,2,310.03,833,2,1,0,31040,0,0.0,0.0
1,0,0,507.07000000000005,17,4053.07,4053.07,0,0.0,2,507.07000000000005,833,2,0,0,31035,0,1000.0,1.0
1,0,0,149.41,0,0.0,0.0,0,0.0,1,149.41,646,1,1,1,31040,0,0.0,0.0
1,0,1,883.85,7,14850.73,14850.73,0,0.0,2,883.85,833,2,0,0,31030,0,1000.0,1.0
1,0,0,89.89,0,0.0,0.0,6,911.51,1,89.89,850,1,0,0,31039,0,0.0,0.0
1,0,0,40.34,1,16.33,16.33,0,0.0,2,40.34,812,2,0,0,31030,0,1000.0,1.0
1,0,0,234.81,0,0.0,0.0,1,276.06,1,234.81,646,1,1,0,31030,0,0.0,0.0
1,0,0,340.94,0,0.0,0.0,0,0.0,1,340.94,646,1,0,1,31059,0,0.0,0.0
1,0,0,250.95,3,493.4,337.42,16,2180.0,1,250.95,812,1,0,0,31044,0,0.15477981651376146,0.6838670449939198
1,0,0,426.22,3,214.74,214.74,9,1619.28,2,426.22,833,2,0,0,31030,0,0.13261449533125835,1.0
1,0,0,175.82,5,640.96,640.96,9,1619.28,2,175.82,850,2,0,0,31030,0,0.39583024554122825,1.0
1,0,0,178.63,0,0.0,0.0,2,559.5,1,178.63,1355,1,1,0,31037,0,0.0,0.0
1,0,0,63.97,0,0.0,0.0,0,0.0,1,63.97,721,1,1,1,31038,0,0.0,0.0
1,0,0,462.44,0,0.0,0.0,5,802.71,2,462.44,833,2,1,0,31050,0,0.0,0.0
1,0,0,683.07,7,1663.72,1663.72,0,0.0,3,683.07,1003,3,0,0,31050,0,1000.0,1.0
1,0,0,139.97,1,148.77,148.77,1,120.83,1,139.97,833,1,0,0,31023,0,1.2312339650748987,1.0
1,0,0,72.75,2,288.74,288.74,1,120.83,1,72.75,850,1,0,0,31023,0,2.3896383348506167,1.0
1,0,0,39.29,0,0.0,0.0,0,0.0,1,39.29,1197,1,1,1,31040,0,0.0,0.0
1,0,0,2944.73,6,979.9,979.9,5,4233.72,2,2944.73,1003,2,0,0,31033,0,0.23145130051113438,1.0
1,0,0,128.78,1,139.97,139.97,11,1275.3,1,128.78,850,1,0,0,31037,0,0.10975456755273269,1.0
1,0,0,244.68,0,0.0,0.0,0,0.0,2,244.68,833,2,1,1,31030,0,0.0,0.0
1,0,0,407.05,0,0.0,0.0,12,1515.19,2,407.05,833,2,0,0,31010,0,0.0,0.0
1,0,0,116.81,2,407.05,407.05,12,1515.19,2,116.81,835,2,1,0,31010,0,0.26864617638711974,1.0
0,0,0,147.38,1,138.19,67.68,5,697.64,1,147.38,833,1,1,0,31027,0,0.09701278596410758,0.4897604747087344
1,0,0,97.13,7,1981.38,1981.38,3,421.68,1,97.13,833,1,0,0,31100,0,4.698776323278316,1.0
1,0,0,147.38,0,0.0,0.0,6,8789.05,1,147.38,833,1,1,0,31020,0,0.0,0.0
1,0,0,517.8299999999999,7,1543.82,1380.56,10,1627.43,2,517.8299999999999,833,2,0,0,31056,0,0.8483068396182938,0.8942493295850552
1,0,0,534.5500000000001,2,361.86,243.24,4,533.25,3,534.55,1377,3,0,0,31030,0,0.45614627285513365,0.6721936660586967
1,0,1,188.99,0,0.0,0.0,3,519.72,1,188.99,646,1,0,0,31059,0,0.0,0.0
1,0,1,2526.9700000000003,0,0.0,0.0,0,0.0,3,2526.9700000000003,1377,3,0,1,31027,0,0.0,0.0
1,0,0,168.81,0,0.0,0.0,0,0.0,1,168.81,646,1,1,1,31044,0,0.0,0.0
1,0,0,3151.1800000000003,9,7308.94,7308.94,0,0.0,3,3151.1800000000003,1052,3,0,0,31035,0,1000.0,1.0
0,0,0,263.64,13,2134.52,2134.52,0,0.0,1,263.64,646,1,0,0,36032,0,1000.0,1.0
0,0,0,100.43,0,0.0,0.0,0,0.0,1,100.43,1052,1,0,1,31033,0,0.0,0.0
1,0,0,416.26,2,3648.97,3648.97,13,3397.44,1,416.26,779,1,0,0,31048,0,1.0740351558820758,1.0
1,0,0,315.53,6,801.5,801.5,0,0.0,2,315.53,833,2,0,0,31044,0,1000.0,1.0
1,0,0,211.19,2,545.55,545.55,7,1601.38,2,211.19,830,2,1,0,31030,0,0.3406749178833256,1.0
1,0,0,410.63,2,373.63,324.49,6,1144.81,2,410.63,833,2,1,0,31032,0,0.28344441435696754,0.868479511816503
1,1,0,357.31,8,1301.27,1301.27,0,0.0,2,357.31,833,2,0,0,31034,0,1000.0,1.0
1,0,1,442.27,7,2110.01,2110.01,3,1041.0,2,442.27,833,2,0,0,31011,0,2.026906820365034,1.0
0,1,1,509.17999999999995,2,877.78,877.78,0,0.0,2,509.17999999999995,833,2,0,0,35138,0,1000.0,1.0
1,0,0,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,0,1,31040,0,0.0,0.0
1,0,0,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,0,1,31011,0,0.0,0.0
1,0,1,976.86,0,0.0,0.0,6,3515.43,2,976.86,833,2,0,0,31044,0,0.0,0.0
1,0,0,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,0,1,31040,0,0.0,0.0
1,0,0,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,1,1,31056,0,0.0,0.0
0,0,0,267.08000000000004,2,265.13,265.13,7,919.47,2,267.08000000000004,850,2,0,0,31050,0,0.28835089779981943,1.0
0,0,0,447.53,14,1704.95,1704.95,0,0.0,2,447.53,833,2,0,0,31035,0,1000.0,1.0
0,0,0,113.00999999999999,16,2152.48,2152.48,0,0.0,2,113.00999999999999,835,2,0,0,31035,0,1000.0,1.0
1,0,1,1419.4,2,501.18,501.18,0,0.0,6,1419.4,1780,6,0,0,31034,0,1000.0,1.0
1,0,0,375.44,0,0.0,0.0,0,0.0,3,375.44,1577,3,1,1,31030,0,0.0,0.0
1,0,0,484.35,19,14692.69,14544.42,0,0.0,2,484.35,833,2,0,0,31044,0,1000.0,0.9899085871954012
1,0,0,161.06,0,0.0,0.0,0,0.0,1,161.06,504,1,1,1,31010,0,0.0,0.0
1,0,0,41.45,0,0.0,0.0,0,0.0,1,41.45,812,1,0,1,31053,0,0.0,0.0
0,0,0,173.68,0,0.0,0.0,0,0.0,1,173.68,1197,1,0,1,36028,0,0.0,0.0
1,0,0,165.57,1,148.81,0.03,17,2582.56,1,165.57,833,1,1,0,31050,0,1.1616380645560994e-05,0.00020159935488206436
1,0,0,392.40999999999997,12,1978.07,1978.07,0,0.0,2,392.40999999999997,833,2,0,0,31040,0,1000.0,1.0
1,0,0,986.1300000000001,1,254.18,254.18,7,2133.19,2,986.1300000000001,833,2,1,0,31044,0,0.11915488071854828,1.0
1,0,1,588.41,6,1667.15,1667.15,0,0.0,3,588.4100000000001,1377,3,0,0,31015,0,1000.0,1.0
1,0,0,231.34,1,238.01,212.84,7,2070.44,1,231.34,833,1,0,0,31032,0,0.10279940495740036,0.8942481408344187
1,0,1,318.81,19,5817.81,5804.02,0,0.0,2,318.81,833,2,0,0,31058,0,1000.0,0.9976296922725219
1,0,0,286.79,2,2638.92,2638.92,2,1107.46,1,286.79,646,1,0,0,31044,0,2.3828580716233545,1.0
1,0,0,167.5,1,145.7,145.7,0,0.0,1,167.5,833,1,0,0,31033,0,1000.0,1.0
1,1,0,654.94,12,6530.16,6530.16,0,0.0,1,654.94,833,1,0,0,31100,0,1000.0,1.0
1,1,0,1964.61,7,7203.4,7203.4,0,0.0,2,1964.61,1577,2,0,0,31020,0,1000.0,1.0
1,0,0,4722.78,0,0.0,0.0,1,1227.25,8,4722.780000000001,833,8,0,0,31100,0,0.0,0.0
1,0,1,547.76,4,1742.31,1742.31,2,798.36,4,547.76,833,4,0,0,31030,0,2.1823613407485345,1.0
1,0,0,483.71000000000004,2,3259.0,3259.0,10,2431.38,2,483.71000000000004,833,2,0,0,31040,0,1.3403910536403194,1.0
1,0,0,161.06,0,0.0,0.0,1,115.07,1,161.06,504,1,1,0,31040,0,0.0,0.0
0,0,0,253.89999999999998,0,0.0,0.0,0,0.0,4,253.9,1200,4,0,1,45100,0,0.0,0.0
1,0,0,942.01,1,64.18,64.18,0,0.0,4,942.01,1086,4,0,0,31027,0,1000.0,1.0
0,0,0,607.02,1,210.35,210.35,0,0.0,2,607.02,833,2,0,0,35010,0,1000.0,1.0
1,0,0,562.43,6,2300.47,2300.47,0,0.0,3,819.78,1052,2,0,0,31039,0,1000.0,1.0
1,0,1,5941.39,6,26344.23,24172.12,9,10232.25,2,5941.39,1003,2,0,0,31030,0,2.362346502479904,0.917548928171368
1,0,1,318.81,16,2923.4,2796.21,0,0.0,2,318.81,833,2,0,0,31056,0,1000.0,0.956492440309229
1,0,0,1057.33,0,0.0,0.0,0,0.0,8,1057.33,842,8,0,1,31055,0,0.0,0.0
1,0,0,8125.67,0,0.0,0.0,0,0.0,4,8125.67,1377,4,0,1,31041,0,0.0,0.0
1,0,0,357.31,21,3230.19,3230.19,0,0.0,2,357.31,833,2,0,0,31059,0,1000.0,1.0
0,0,0,891.55,0,0.0,0.0,0,0.0,3,891.55,1197,3,0,1,20864,0,0.0,0.0
1,0,0,360.02,0,0.0,0.0,0,0.0,1,360.02,1161,1,0,1,53100,0,0.0,0.0
0,0,0,494.41,5,741.46,741.46,0,0.0,3,494.40999999999997,1003,3,0,0,31038,0,1000.0,1.0
1,0,0,930.0999999999999,14,2365.12,2365.12,2,345.81,13,930.1,955,13,1,0,31033,0,6.839362655793644,1.0
1,0,0,451.30000000000007,20,1947.19,1947.19,3,509.81,3,451.30000000000007,1377,3,0,0,31023,0,3.8194425374159002,1.0
1,0,0,118.47,23,2398.49,2398.49,3,509.81,2,118.47,850,2,0,0,31023,0,4.704674290421922,1.0
1,0,0,261.47,0,0.0,0.0,0,0.0,1,261.47,646,1,0,1,42122,0,0.0,0.0
1,0,1,785.52,0,0.0,0.0,0,0.0,2,785.52,833,2,0,1,31044,0,0.0,0.0
1,0,0,58.22,0,0.0,0.0,0,0.0,1,58.22,833,1,0,1,35019,0,0.0,0.0
1,0,0,986.5900000000001,0,0.0,0.0,0,0.0,6,986.59,779,6,0,1,38023,0,0.0,0.0
1,0,0,6083.74,0,0.0,0.0,1,1282.35,4,6083.740000000001,1197,4,0,0,31027,0,0.0,0.0
