Telefono,CittadinanzaItaliana,Deceduto,ValoreTitolo,NumeroTitoliAperti,DovutoTitoliAperti,ImportoTitoliAperti,NumeroTitoliSaldati,ImportoTitoliSaldati,NumeroTitoliRecenti,TotaleTitoliRecenti,Eta,Vetusta,TitoliCredito,label,NuovoContribuente,Cap,Estero,RapportoImporto,RapportoDovutoAperti
0,1,0,53.46,0,0.0,0.0,3,216.43,1,53.46,30,884,1,0,0,31022,0,0.0,0.0
1,1,0,59.21,33,3105.89,3085.76,0,0.0,1,59.21,62,1643,1,0,0,31100,0,1000.0,0.9935187659575839
1,0,0,69.31,10,1073.06,1073.06,0,0.0,1,69.31,54,904,1,0,0,31038,0,1000.0,1.0
0,0,0,118.37,3,184.62,184.62,0,0.0,2,118.37,31,884,2,0,0,31022,0,1000.0,1.0
1,0,0,347.53,3,273.23,273.23,0,0.0,2,347.53,41,889,2,0,0,31058,0,1000.0,1.0
1,1,0,209.77,8,584.44,584.44,0,0.0,2,209.77,34,884,2,0,0,31030,0,1000.0,1.0
1,1,0,221.39999999999998,2,204.29,204.29,20,2574.42,2,221.39999999999998,50,889,2,0,0,31058,0,0.07935379619487107,1.0
1,0,0,78.32,0,0.0,0.0,9,808.53,1,78.32,41,889,1,1,0,31020,0,0.0,0.0
1,1,0,31.11,9,684.58,681.24,0,0.0,1,31.11,37,693,1,0,0,31050,0,1000.0,0.9951210961465423
1,0,0,281.99,0,0.0,0.0,0,0.0,2,281.99,45,884,2,0,1,31057,0,0.0,0.0
1,1,0,117.72,0,0.0,0.0,0,0.0,2,117.72,86,975,2,0,1,31057,0,0.0,0.0
1,1,0,238.09,0,0.0,0.0,1,124.48,2,238.09,43,904,2,0,0,31038,0,0.0,0.0
1,1,0,57.92,0,0.0,0.0,0,0.0,1,57.92,39,884,1,1,1,31030,0,0.0,0.0
1,0,0,532.44,6,995.65,895.89,0,0.0,3,532.44,42,889,3,0,0,31040,0,1000.0,0.8998041480439913
1,1,0,172.93,1,59.19,54.91,5,380.16,1,172.93,43,693,1,0,0,31056,0,0.14443918350168347,0.9276904882581517
1,1,0,198.25,15,817.91,760.09,1,66.64,2,198.25,60,904,2,0,0,31030,0,11.405912364945978,0.9293076255333718
1,0,0,221.39999999999998,2,305.13,305.13,4,473.29,2,221.39999999999998,41,889,2,0,0,31048,0,0.6446998668892222,1.0
1,1,0,111.25,0,0.0,0.0,1,53.6,1,111.25,48,708,1,0,0,31048,0,0.0,0.0
1,1,0,150.85,0,0.0,0.0,0,0.0,1,150.85,41,889,1,0,1,31056,0,0.0,0.0
1,1,0,163.76999999999998,4,476.31,426.31,8,1210.82,2,163.76999999999998,67,889,2,0,0,31040,0,0.3520837118646868,0.8950263483865549
1,1,0,202.79000000000002,3,842.42,842.42,0,0.0,2,202.79000000000002,40,884,2,0,0,31059,0,1000.0,1.0
1,1,0,616.4300000000001,4,2527.0,2527.0,2,561.72,2,616.4300000000001,76,889,2,0,0,31020,0,4.498682617674286,1.0
1,1,0,112.56,0,0.0,0.0,1,104.17,1,112.56,52,693,1,0,0,31056,0,0.0,0.0
1,1,0,261.1,6,1091.02,1091.02,0,0.0,2,261.1,46,884,2,0,0,31032,0,1000.0,1.0
1,0,0,133.64,0,0.0,0.0,1,397.2,2,133.64,24,889,2,1,0,31020,0,0.0,0.0
0,0,0,89.88,0,0.0,0.0,0,0.0,1,89.88,50,693,1,0,1,31056,0,0.0,0.0
1,0,0,309.17,0,0.0,0.0,0,0.0,5,309.17,37,2023,5,0,1,32100,0,0.0,0.0
1,1,0,368.38,8,1600.36,1600.36,0,0.0,2,368.38,80,884,2,0,0,31052,0,1000.0,1.0
1,1,0,146.31,4,606.11,606.11,1,83.94,1,146.31,55,707,1,0,0,31032,0,7.220752918751489,1.0
1,0,0,261.90999999999997,10,2202.58,2193.3,1,110.75,2,261.90999999999997,39,904,2,0,0,31038,0,19.80406320541761,0.995786759164253
1,1,0,89.9,0,0.0,0.0,1,100.63,1,89.9,56,693,1,0,0,31050,0,0.0,0.0
1,1,0,183.79,0,0.0,0.0,3,220.13,2,183.79,48,889,2,0,0,31058,0,0.0,0.0
1,1,0,171.28,11,825.21,825.21,0,0.0,2,171.28,41,884,2,0,0,31022,0,1000.0,1.0
1,1,0,56.02,0,0.0,0.0,1,84.81,1,56.02,57,904,1,0,0,31030,0,0.0,0.0
1,1,0,162.12,1,98.71,98.71,0,0.0,2,162.12,59,889,2,0,0,31040,0,1000.0,1.0
1,0,0,221.0,6,1067.69,1067.69,0,0.0,2,221.0,52,884,2,1,0,31055,0,1000.0,1.0
1,0,0,285.06,7,2829.75,2704.32,7,942.09,2,285.06,47,904,2,0,0,31038,0,2.870553768748209,0.9556745295520807
0,1,0,171.6,3,260.52,260.52,0,0.0,2,171.6,52,904,2,0,0,31030,0,1000.0,1.0
1,0,0,621.81,11,1927.15,1927.15,0,0.0,2,621.81,50,884,2,0,0,31022,0,1000.0,1.0
1,1,0,104.2,4,201.37,201.37,3,157.81,2,104.2,50,884,2,0,0,31022,0,1.2760281350991698,1.0
1,1,0,285.19,0,0.0,0.0,2,97.1,1,285.19,93,2213,1,0,0,31055,0,0.0,0.0
1,1,0,246.01999999999998,0,0.0,0.0,8,833.72,2,246.01999999999998,87,884,2,0,0,31030,0,0.0,0.0
1,1,0,122.04,0,0.0,0.0,4,381.18,1,122.04,39,707,1,0,0,31030,0,0.0,0.0
1,1,0,118.37,8,399.27,399.27,0,0.0,2,118.37,59,884,2,0,0,31056,0,1000.0,1.0
1,0,0,53.26,8,407.04,407.04,0,0.0,1,53.26,48,889,1,0,0,31100,0,1000.0,1.0
1,1,0,171.81,3,246.85,199.85,1,84.43,2,171.81,72,884,2,0,0,31057,0,2.367049626909866,0.8096009722503544
1,0,0,233.24,3,379.1,379.1,2,126.0,2,233.24,65,884,2,0,0,31055,0,3.0087301587301587,1.0
1,1,0,95.78,0,0.0,0.0,1,105.62,1,95.78,61,707,1,1,0,31059,0,0.0,0.0
1,1,0,470.78,17,4568.36,4568.36,13,1569.31,3,470.78000000000003,43,884,3,0,0,31027,0,2.9110628237887988,1.0
1,1,0,442.41999999999996,0,0.0,0.0,0,0.0,2,442.41999999999996,26,884,2,0,1,31055,0,0.0,0.0
1,0,0,246.74,13,1541.12,1541.12,4,316.81,2,246.74,49,884,2,0,0,31030,0,4.864492913733783,1.0
1,1,0,315.8,0,0.0,0.0,0,0.0,3,315.8,44,1076,3,0,1,31022,0,0.0,0.0
1,1,0,198.05,1,136.94,0.005,27,2388.67,2,198.05,72,889,2,0,0,31058,0,2.093215052728087e-06,3.651234117131591e-05
1,0,0,575.87,12,4692.98,4692.98,0,0.0,3,575.87,43,1248,3,0,0,31027,0,1000.0,1.0
1,1,0,342.25,7,1031.05,1031.05,0,0.0,2,342.25,52,2023,2,0,0,4100,0,1000.0,1.0
1,1,0,445.02,6,694.23,694.23,10,1828.08,2,445.02,46,904,2,1,0,31030,0,0.3797590915058422,1.0
1,0,0,187.87,8,1160.61,1160.61,0,0.0,1,187.87,46,889,1,0,0,31020,0,1000.0,1.0
1,1,0,197.7,5,365.89,365.89,0,0.0,2,197.7,52,884,2,0,0,4010,0,1000.0,1.0
1,0,0,150.92,0,0.0,0.0,0,0.0,1,150.92,31,707,1,1,1,31030,0,0.0,0.0
1,0,0,104.32,7,629.41,629.41,0,0.0,2,104.32,55,889,2,0,0,30020,0,1000.0,1.0
1,1,0,133.36,0,0.0,0.0,0,0.0,1,133.36,42,889,1,1,1,31056,0,0.0,0.0
1,1,0,301.28,6,1000.37,1000.37,0,0.0,2,301.28,45,884,2,0,0,31022,0,1000.0,1.0
1,1,0,216.36,12,911.95,911.95,0,0.0,4,216.36,70,884,4,0,0,31022,0,1000.0,1.0
1,1,0,113.13,0,0.0,0.0,0,0.0,1,113.13,70,708,1,1,1,31038,0,0.0,0.0
1,1,0,468.41999999999996,8,1170.63,1170.63,0,0.0,2,468.41999999999996,59,884,2,0,0,31022,0,1000.0,1.0
1,1,0,178.93,9,803.39,803.39,0,0.0,2,178.93,65,884,2,1,0,31030,0,1000.0,1.0
0,0,0,244.96999999999997,18,3470.41,3470.41,15,1168.35,2,244.96999999999997,55,889,2,0,0,31058,0,2.970351350194719,1.0
1,1,0,197.32999999999998,6,535.34,535.34,2,158.14,2,197.32999999999998,51,884,2,1,0,31030,0,3.385228278740357,1.0
1,1,0,62.85,3,1040.18,1040.18,0,0.0,1,62.85,55,889,1,0,0,0,1,1000.0,1.0
1,1,0,62.85,0,0.0,0.0,0,0.0,1,62.85,35,889,1,0,1,31050,0,0.0,0.0
1,0,0,173.74,6,459.27,459.27,0,0.0,2,173.74,35,884,2,0,0,31022,0,1000.0,1.0
1,1,0,200.3,0,0.0,0.0,5,377.42,2,200.3,51,889,2,1,0,31056,0,0.0,0.0
1,1,0,57.85,0,0.0,0.0,5,411.4,1,57.85,53,884,1,0,0,31022,0,0.0,0.0
1,1,0,104.28999999999999,11,545.99,545.99,0,0.0,2,104.28999999999999,70,884,2,0,0,31057,0,1000.0,1.0
1,1,0,58.94,7,492.89,492.89,0,0.0,1,58.94,45,1654,1,0,0,31030,0,1000.0,1.0
1,1,0,393.05,5,1167.4,1167.4,8,1599.02,2,393.05,50,884,2,0,0,31059,0,0.7300721692036373,1.0
0,1,0,323.64,0,0.0,0.0,10,2274.32,2,323.64,48,904,2,0,0,31038,0,0.0,0.0
1,1,0,512.4,2,480.32,411.17,2,435.36,2,512.4,45,884,2,0,0,31100,0,0.9444367879456083,0.8560334776815457
0,0,0,222.01999999999998,11,1178.84,1178.84,0,0.0,2,222.01999999999998,53,904,2,0,0,31030,0,1000.0,1.0
1,0,0,114.2,5,330.03,330.03,2,106.83,1,114.2,60,884,1,0,0,31027,0,3.0893007582139846,1.0
0,1,0,192.78,5,493.53,493.53,0,0.0,1,192.78,66,2213,1,0,0,30020,0,1000.0,1.0
0,1,0,241.43,22,2722.58,2722.58,3,373.62,2,241.43,41,889,2,0,0,31050,0,7.287029602269685,1.0
1,1,0,308.65999999999997,0,0.0,0.0,8,1503.1,2,308.65999999999997,41,884,2,1,0,31032,0,0.0,0.0
0,1,0,97.11,0,0.0,0.0,0,0.0,1,97.11,34,707,1,0,1,31030,0,0.0,0.0
1,1,0,228.93,3,366.51,290.81,4,273.13,2,228.93,50,889,2,0,0,31048,0,1.0647310804378867,0.7934572044418979
1,0,0,511.72,2,403.61,403.61,1,179.72,2,511.72,32,884,2,0,0,31100,0,2.2457711996438907,1.0
1,1,0,101.02,0,0.0,0.0,0,0.0,1,101.02,23,693,1,1,1,31052,0,0.0,0.0
1,1,1,151.46,0,0.0,0.0,6,830.46,1,151.46,71,693,1,0,0,31022,0,0.0,0.0
1,1,0,183.69,2,956.95,956.95,6,424.93,2,183.69,43,889,2,0,0,31050,0,2.2520179794319066,1.0
1,1,0,648.3299999999999,0,0.0,0.0,1,192.62,2,648.3299999999999,55,904,2,1,0,31038,0,0.0,0.0
1,1,0,109.47,0,0.0,0.0,0,0.0,1,109.47,46,693,1,0,1,31027,0,0.0,0.0
1,1,0,264.79999999999995,0,0.0,0.0,10,1550.95,2,264.79999999999995,55,884,2,0,0,31030,0,0.0,0.0
1,1,0,59.07,1,116.47,116.47,0,0.0,1,59.07,66,884,1,0,0,31100,0,1000.0,1.0
0,1,0,20.14,4,337.8,337.8,3,246.92,1,20.14,38,693,1,0,0,30030,0,1.3680544305848048,1.0
1,1,0,223.75,0,0.0,0.0,9,955.4,2,223.75,63,884,2,1,0,31055,0,0.0,0.0
0,0,0,166.75,7,509.14,509.14,0,0.0,3,166.75,41,1071,3,0,0,30026,0,1000.0,1.0
1,1,0,104.24000000000001,4,214.98,212.81,6,294.58,2,104.24000000000001,69,884,2,0,0,31032,0,0.7224183583406885,0.9899060377709555
1,1,0,54.29,0,0.0,0.0,0,0.0,1,54.29,72,707,1,1,1,9011,0,0.0,0.0
1,0,0,53.65,6,420.92,420.92,0,0.0,1,53.65,55,889,1,0,0,31048,0,1000.0,1.0
1,1,0,223.37,5,611.4,611.4,0,0.0,2,223.37,44,884,2,0,0,31100,0,1000.0,1.0
1,1,0,219.61,14,1709.94,1623.69,6,632.72,2,219.61,46,884,2,0,0,31055,0,2.566206220761158,0.9495596336713569
1,1,0,221.0,6,588.8,588.8,0,0.0,2,221.0,61,884,2,0,0,31022,0,1000.0,1.0
0,0,0,221.49,11,1323.3,1323.3,0,0.0,2,221.49,52,889,2,0,0,31040,0,1000.0,1.0
1,1,0,171.28,5,420.22,420.22,6,404.99,2,171.28,61,884,2,1,0,31022,0,1.0376058668115262,1.0
1,0,0,51.02,0,0.0,0.0,0,0.0,1,51.02,44,693,1,0,1,31100,0,0.0,0.0
1,1,0,190.51,3,1059.6,1059.6,0,0.0,2,190.51,32,884,2,1,0,31056,0,1000.0,1.0
0,0,0,78.64,13,1129.44,1129.44,0,0.0,1,78.64,50,889,1,0,0,31020,0,1000.0,1.0
0,1,0,95.12,0,0.0,0.0,3,167.36,1,95.12,50,708,1,0,0,31057,0,0.0,0.0
1,1,0,120.12,3,1209.3,1209.3,0,0.0,2,120.12,56,889,2,0,0,31056,0,1000.0,1.0
0,0,0,221.39999999999998,10,977.51,977.51,1,89.96,2,221.39999999999998,49,889,2,0,0,31048,0,10.866051578479325,1.0
1,0,0,110.55,3,146.82,146.82,0,0.0,2,110.55,38,884,2,0,0,31030,0,1000.0,1.0
1,1,0,63.83,0,0.0,0.0,0,0.0,1,63.83,53,904,1,0,1,31038,0,0.0,0.0
1,1,0,159.88,0,0.0,0.0,6,869.81,1,159.88,39,707,1,0,0,31059,0,0.0,0.0
1,1,0,169.39,0,0.0,0.0,0,0.0,1,169.39,51,693,1,0,1,31020,0,0.0,0.0
1,1,0,465.49,3,829.78,612.51,3,627.76,2,465.49,55,889,2,0,0,31100,0,0.9757072766662419,0.7381595121598497
1,0,0,175.11,2,102.44,102.44,0,0.0,2,175.11,41,884,2,0,0,31055,0,1000.0,1.0
1,1,0,194.6,0,0.0,0.0,8,1072.52,2,194.6,51,884,2,0,0,31027,0,0.0,0.0
0,1,0,112.77,4,316.98,316.98,6,339.62,1,112.77,42,708,1,1,0,31100,0,0.9333372592897945,1.0
0,0,0,115.04,0,0.0,0.0,0,0.0,1,115.04,22,889,1,0,1,31050,0,0.0,0.0
1,1,0,190.27,6,600.38,532.92,16,1819.13,2,190.27,87,884,2,0,0,31055,0,0.2929532248932181,0.8876378293747292
1,0,0,523.43,0,0.0,0.0,2,312.45,3,523.43,48,1241,3,0,0,31058,0,0.0,0.0
1,1,0,171.61,13,1113.0,1113.0,0,0.0,2,171.61,41,904,2,0,0,31038,0,1000.0,1.0
1,1,0,112.66,0,0.0,0.0,0,0.0,1,112.66,49,707,1,1,1,31032,0,0.0,0.0
1,1,0,147.82999999999998,27,2886.49,2886.49,1,13.43,2,147.82999999999998,64,884,2,0,0,31055,0,214.92851824274013,1.0
1,1,0,176.68,8,657.2,657.2,0,0.0,3,176.68,75,884,3,0,0,31022,0,1000.0,1.0
1,1,0,144.01,3,226.5,226.5,0,0.0,2,144.01,47,889,2,0,0,31027,0,1000.0,1.0
1,0,0,310.28999999999996,11,1058.67,1058.67,0,0.0,2,310.28999999999996,34,904,2,0,0,30030,0,1000.0,1.0
1,1,0,101.42,0,0.0,0.0,12,1010.32,1,101.42,49,1801,1,0,0,91026,0,0.0,0.0
1,1,0,500.07,20,4836.3,4836.3,0,0.0,2,500.07,51,884,2,0,0,31030,0,1000.0,1.0
0,0,0,65.29,4,393.79,393.79,0,0.0,1,65.29,36,884,1,0,0,31032,0,1000.0,1.0
1,1,0,126.59,0,0.0,0.0,0,0.0,1,126.59,50,693,1,0,1,31022,0,0.0,0.0
1,1,0,201.83999999999997,1,160.5,160.5,0,0.0,2,201.83999999999997,40,1071,2,1,0,31030,0,1000.0,1.0
1,0,0,201.94,1,88.27,88.27,0,0.0,2,201.94,35,884,2,0,0,31100,0,1000.0,1.0
1,1,0,155.72,0,0.0,0.0,11,1137.55,1,155.72,49,693,1,0,0,31027,0,0.0,0.0
1,1,0,369.84999999999997,0,0.0,0.0,4,393.66,5,369.85,66,2023,5,0,0,31050,0,0.0,0.0
1,1,0,247.68,16,1057.48,1057.48,1,19.21,4,247.68,45,884,4,0,0,31052,0,55.048412285268085,1.0
1,1,0,154.33,0,0.0,0.0,0,0.0,1,154.33,56,708,1,1,1,31057,0,0.0,0.0
1,1,0,171.38,1,122.19,122.19,0,0.0,2,171.38,46,884,2,0,0,31032,0,1000.0,1.0
1,0,0,257.4,0,0.0,0.0,0,0.0,5,257.40000000000003,50,1654,5,0,1,31100,0,0.0,0.0
0,1,0,406.65999999999997,19,2746.13,2746.13,0,0.0,2,406.65999999999997,54,889,2,0,0,31056,0,1000.0,1.0
1,1,0,153.51999999999998,0,0.0,0.0,4,324.6,2,153.51999999999998,34,889,2,0,0,31058,0,0.0,0.0
1,1,0,166.18,0,0.0,0.0,0,0.0,3,166.18,82,1071,3,0,1,31057,0,0.0,0.0
1,1,0,211.09,3,300.86,300.86,3,296.28,2,211.09,58,884,2,0,0,31057,0,1.0154583502092616,1.0
1,1,0,258.02,0,0.0,0.0,0,0.0,1,258.02,43,707,1,0,1,31050,0,0.0,0.0
1,1,0,285.71000000000004,1,243.5,243.5,1,111.3,2,285.71000000000004,44,889,2,0,0,31040,0,2.187780772686433,1.0
1,1,0,88.41,4,358.87,358.87,4,496.22,1,88.41,70,884,1,0,0,31032,0,0.7232074483092177,1.0
1,1,0,197.32999999999998,13,1129.16,1129.16,0,0.0,2,197.32999999999998,45,884,2,0,0,31027,0,1000.0,1.0
1,1,0,221.0,4,395.9,395.9,0,0.0,2,221.0,48,884,2,0,0,31022,0,1000.0,1.0
1,1,0,309.52,39,18855.96,18153.35,52,15652.41,4,309.52,60,904,4,0,0,31050,0,1.1597798677647722,0.9627380414468423
1,1,0,174.35,1,57.62,57.62,0,0.0,2,174.35,50,1071,2,0,0,31059,0,1000.0,1.0
1,0,0,62.38,0,0.0,0.0,0,0.0,1,62.38,27,904,1,0,1,31038,0,0.0,0.0
1,1,0,221.14,17,1597.04,1584.76,0,0.0,2,221.14,60,884,2,0,0,31059,0,1000.0,0.9923107749336272
0,1,0,163.61,29,4333.31,4333.31,2,376.89,2,163.61,65,884,2,0,0,31027,0,11.497545702990264,1.0
1,1,0,197.71,10,1437.08,1437.08,0,0.0,2,197.71,39,884,2,0,0,31040,0,1000.0,1.0
1,1,0,383.15,4,824.2,609.53,8,677.34,2,383.15,49,889,2,0,0,31020,0,0.8998877963799569,0.7395413734530453
1,1,0,80.28,1,220.43,220.43,14,944.12,1,80.28,52,889,1,0,0,31056,0,0.23347667669364064,1.0
1,1,0,222.61,8,921.62,921.62,0,0.0,2,222.61,56,889,2,0,0,31040,0,1000.0,1.0
1,1,0,178.79,15,4640.27,4503.07,2,373.41,1,178.79,53,707,1,0,0,31050,0,12.059318175731768,0.9704327549905499
1,1,0,164.9,0,0.0,0.0,0,0.0,1,164.9,41,693,1,1,1,31020,0,0.0,0.0
0,1,0,119.62,0,0.0,0.0,0,0.0,1,119.62,47,707,1,1,1,31050,0,0.0,0.0
1,0,0,158.01,0,0.0,0.0,2,216.87,1,158.01,59,693,1,0,0,31027,0,0.0,0.0
1,1,0,105.32,1,131.47,0.01,2,696.65,1,105.32,49,904,1,1,0,31050,0,1.4354410392593125e-05,7.606298014756218e-05
1,1,0,252.56,2,618.68,618.68,0,0.0,1,252.56,44,1248,1,0,0,31050,0,1000.0,1.0
1,1,0,441.67999999999995,5,995.8,995.14,3,509.67,2,441.67999999999995,49,884,2,0,0,31032,0,1.9525182961524123,0.9993372163084957
1,1,0,308.83,0,0.0,0.0,1,168.06,2,308.83,55,884,2,0,0,31022,0,0.0,0.0
1,0,0,61.56,2,91.11,91.11,1,79.33,1,61.56,42,884,1,0,0,31027,0,1.1484936341863103,1.0
1,0,0,221.10000000000002,4,414.29,361.2,4,347.15,2,221.10000000000002,41,889,2,0,0,31020,0,1.0404724182629987,0.8718530497960365
0,0,0,221.14,6,626.43,626.43,0,0.0,2,221.14,54,884,2,1,0,31059,0,1000.0,1.0
1,1,0,197.54999999999998,6,1135.5,900.22,2,255.92,2,197.54999999999998,46,889,2,0,0,31040,0,3.517583619881213,0.7927961250550418
1,0,0,397.38,0,0.0,0.0,8,796.62,2,397.38,42,884,2,0,0,31059,0,0.0,0.0
0,1,0,371.87,3,251.57,251.57,17,1553.18,2,371.87,59,884,2,0,0,31020,0,0.16197092416848013,1.0
1,1,0,138.31,9,615.89,615.89,0,0.0,2,138.31,56,889,2,0,0,39100,0,1000.0,1.0
0,0,0,524.13,30,3093.91,3093.91,0,0.0,2,524.13,65,889,2,0,0,44042,0,1000.0,1.0
1,1,0,103.54,0,0.0,0.0,3,205.84,1,103.54,38,707,1,1,0,31030,0,0.0,0.0
0,0,0,235.89,14,1124.74,1124.74,2,227.2,2,235.89,50,889,2,0,0,31058,0,4.950440140845071,1.0
0,0,0,513.12,0,0.0,0.0,0,0.0,7,513.12,57,2206,7,0,1,31029,0,0.0,0.0
1,0,0,345.97,0,0.0,0.0,8,1578.33,2,345.97,40,884,2,1,0,31030,0,0.0,0.0
1,1,0,178.88,0,0.0,0.0,2,194.51,2,178.88,59,889,2,0,0,31040,0,0.0,0.0
1,0,0,171.28,6,672.92,672.92,0,0.0,3,278.23,50,884,2,0,0,31030,0,1000.0,1.0
1,0,0,106.95,6,672.92,672.92,0,0.0,3,278.23,50,693,1,0,0,31030,0,1000.0,1.0
1,1,0,112.78,0,0.0,0.0,9,982.17,1,112.78,54,708,1,0,0,31038,0,0.0,0.0
1,0,0,115.25,0,0.0,0.0,0,0.0,1,115.25,31,707,1,0,1,31058,0,0.0,0.0
1,0,0,130.36,6,1453.9,1123.47,3,521.18,1,130.36,59,889,1,1,0,31020,0,2.1556276142599486,0.7727285232822064
1,1,0,360.37,4,758.36,758.36,14,4787.04,2,360.37,66,889,2,0,0,31058,0,0.1584193990440857,1.0
0,1,0,584.36,5,384.23,384.23,1,412.88,7,584.36,53,2023,7,0,0,31021,0,0.9306093780275141,1.0
1,1,0,117.91,0,0.0,0.0,0,0.0,1,117.91,38,884,1,1,1,91011,0,0.0,0.0
1,1,0,116.95,3,370.95,370.95,10,493.11,1,116.95,52,707,1,0,0,31052,0,0.7522662286305286,1.0
1,1,0,89.96,1,52.08,52.08,0,0.0,1,89.96,53,707,1,0,0,31050,0,1000.0,1.0
1,1,0,153.64999999999998,2,148.07,148.07,1,87.0,2,153.64999999999998,91,904,2,0,0,31100,0,1.7019540229885057,1.0
1,0,0,161.62,2,243.03,223.04,1,81.47,1,161.62,47,693,1,0,0,31048,0,2.7376948570025776,0.917746780232893
1,1,0,198.37,0,0.0,0.0,5,275.8,4,198.37,71,1654,4,1,0,31050,0,0.0,0.0
1,1,0,137.91,11,1720.94,1720.94,4,484.95,1,137.91,53,884,1,0,0,8048,0,3.5486957418290546,1.0
1,1,0,93.06,0,0.0,0.0,0,0.0,1,93.06,61,707,1,0,1,31032,0,0.0,0.0
1,1,0,303.6,6,1249.98,1249.98,0,0.0,2,303.6,39,884,2,0,0,31022,0,1000.0,1.0
1,0,0,276.70000000000005,20,8551.01,8551.01,0,0.0,2,276.70000000000005,47,889,2,0,0,31058,0,1000.0,1.0
1,1,0,273.21,1,332.16,91.51,2,445.25,1,273.21,57,884,1,0,0,31030,0,0.2055249859629422,0.2754997591522158
0,1,0,143.51999999999998,10,674.99,674.99,10,596.98,2,143.51999999999998,37,884,2,0,0,31059,0,1.1306743944520754,1.0
1,0,0,235.1,4,1975.56,1975.56,0,0.0,2,235.1,43,889,2,0,0,31056,0,1000.0,1.0
1,1,0,229.84,0,0.0,0.0,3,305.33,2,229.84,59,889,2,0,0,31050,0,0.0,0.0
1,1,0,60.85,0,0.0,0.0,0,0.0,1,60.85,79,707,1,0,1,31040,0,0.0,0.0
1,1,0,223.39000000000001,0,0.0,0.0,3,313.73,2,223.39000000000001,56,884,2,1,0,31022,0,0.0,0.0
1,1,0,247.13,0,0.0,0.0,6,1089.09,2,247.13,81,889,2,0,0,31040,0,0.0,0.0
1,1,1,90.05,0,0.0,0.0,0,0.0,1,90.05,71,708,1,0,1,31058,0,0.0,0.0
1,1,0,382.42,10,2258.19,2258.19,2,221.76,2,382.42,61,889,2,0,0,31057,0,10.183035714285715,1.0
1,0,0,75.46,0,0.0,0.0,0,0.0,1,75.46,60,693,1,0,1,31022,0,0.0,0.0
1,1,0,265.27,4,553.03,553.03,4,762.77,2,265.27,46,889,2,0,0,31020,0,0.7250285144932286,1.0
1,1,0,620.99,5,1456.96,1218.75,10,1901.1,2,620.99,51,889,2,0,0,31030,0,0.6410762190310872,0.8365020316274984
0,0,0,201.91,10,1056.36,1056.36,0,0.0,2,201.91,47,889,2,0,0,31050,0,1000.0,1.0
1,0,0,107.85,0,0.0,0.0,4,452.5,1,107.85,53,1076,1,1,0,31022,0,0.0,0.0
1,1,0,171.28,26,2408.86,2408.86,5,608.33,2,171.28,78,884,2,0,0,31055,0,3.959791560501701,1.0
1,0,0,221.0,28,2335.53,2335.53,0,0.0,2,221.0,58,884,2,0,0,31027,0,1000.0,1.0
1,1,0,245.54,15,3739.79,3739.79,2,903.57,1,245.54,40,884,1,0,0,31027,0,4.138904567438051,1.0
1,1,0,143.44,7,490.16,490.16,0,0.0,2,143.44,67,884,2,0,0,31022,0,1000.0,1.0
1,0,0,272.11,0,0.0,0.0,0,0.0,2,272.11,36,889,2,0,1,31056,0,0.0,0.0
0,0,0,446.28999999999996,5,964.67,964.67,5,502.49,3,446.29,34,884,3,0,0,36036,0,1.9197794980994645,1.0
1,1,0,84.43,0,0.0,0.0,0,0.0,1,84.43,40,693,1,0,1,31055,0,0.0,0.0
1,1,0,112.26,10,490.62,471.01,8,1986.2,2,112.26,52,884,2,0,0,31058,0,0.23714127479609304,0.9600301659125188
1,1,0,184.09,4,1187.57,963.26,3,866.55,1,184.09,59,884,1,1,0,31032,0,1.1116034850845307,0.8111185024882744
1,0,0,180.41,0,0.0,0.0,3,453.27,2,180.41,44,884,2,0,0,31055,0,0.0,0.0
1,1,0,283.71,4,456.5,456.5,4,308.4,2,283.71,55,904,2,0,0,31030,0,1.4802204928664073,1.0
1,1,0,171.75,5,587.12,562.8,8,1167.93,2,171.75,80,889,2,0,0,31056,0,0.4818781947548226,0.9585774628696007
1,1,0,355.9,3,424.6,325.68,3,448.74,2,355.9,40,884,2,0,0,31059,0,0.7257654766680037,0.7670277908619877
1,1,0,112.35,4,186.15,186.15,3,161.05,2,112.35,67,889,2,0,0,31010,0,1.1558522198075132,1.0
1,1,0,108.43,0,0.0,0.0,0,0.0,1,108.43,70,707,1,1,1,31030,0,0.0,0.0
1,1,0,104.15,0,0.0,0.0,15,2114.67,1,104.15,59,889,1,0,0,31058,0,0.0,0.0
1,0,0,94.77,1,402.0,402.0,0,0.0,1,94.77,46,708,1,0,0,31057,0,1000.0,1.0
1,1,0,171.28,4,317.06,317.06,3,229.32,2,171.28,58,884,2,0,0,31055,0,1.3826094540380256,1.0
1,1,0,65.29,0,0.0,0.0,8,684.75,1,65.29,48,884,1,1,0,31059,0,0.0,0.0
1,1,0,167.51,0,0.0,0.0,0,0.0,2,167.51,47,884,2,0,1,31059,0,0.0,0.0
0,1,0,197.59,4,355.43,355.43,3,265.55,2,197.59,56,884,2,0,0,31057,0,1.3384673319525513,1.0
1,0,0,197.68,0,0.0,0.0,1,103.87,2,197.68,38,889,2,0,0,31058,0,0.0,0.0
1,1,0,104.2,7,387.37,387.37,0,0.0,2,104.2,42,884,2,0,0,31038,0,1000.0,1.0
1,0,0,136.54,7,875.22,875.22,2,285.75,1,136.54,32,708,1,0,0,31038,0,3.0628871391076116,1.0
